time,linear.velocity.x,linear.velocity.y,linear.velocity.z,angular.velocity.x,angular.velocity.y,angular.velocity.z,gps.latitude,gps.longitude,gps.height,gps.health
1526094595.423182,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.443222,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.463091,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.483196,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.504451,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.523189,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.543249,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.563097,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.583076,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.604374,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.623122,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.643109,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.663183,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.683171,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.704353,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.723212,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.743098,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.763043,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.783179,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.806455,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.823128,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.843176,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.863154,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.883091,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.904501,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094595.923161,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.943125,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.963180,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094595.982245,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.004384,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.023175,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.043108,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.063121,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.083176,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.104487,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.122249,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.143231,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.163099,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.183107,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.204413,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.223197,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.243165,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.263170,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.283097,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.304410,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.323197,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.343103,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.363094,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.383201,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.404362,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.423084,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.443173,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.463100,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.483144,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.504470,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.523265,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.543164,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.563197,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.583101,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.604363,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.623156,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.643208,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.663169,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.683533,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.704448,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.723490,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.743333,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.763112,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.783112,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.806693,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.822416,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.843137,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.863174,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.883169,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094596.904474,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.923220,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.943166,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.963102,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094596.983133,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.004374,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.023158,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.043170,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.063089,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.083134,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.104498,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.123168,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.143130,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.163126,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.183103,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.204387,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.223243,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.243234,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.263099,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.283168,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.304550,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.323109,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.343173,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.363166,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.382404,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.404521,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.423244,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.443179,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.463232,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.483188,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.506250,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.523269,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.543182,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.563159,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.583229,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.604448,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.622300,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.643350,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.662320,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.683181,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.704562,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.722290,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.743171,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.763207,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.783245,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.806671,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.823220,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.843255,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.863161,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.883255,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.904551,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.923351,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.943261,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094597.963128,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094597.983176,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094598.004552,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094598.023276,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094598.043207,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100000,5
1526094598.063317,0.000000,0.000000,0.000063,0.000000,-0.000000,0.000000,22.542813,113.958902,0.100000,5
1526094598.082308,0.000000,0.000000,0.002693,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100021,5
1526094598.104630,0.000000,0.000000,0.009474,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.100142,5
1526094598.123260,0.000000,0.000000,0.020297,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.100445,5
1526094598.143203,0.000000,0.000000,0.034933,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.101011,5
1526094598.163156,0.000000,0.000000,0.053246,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.101917,5
1526094598.183299,0.000000,0.000000,0.075335,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.103239,5
1526094598.204677,0.000000,0.000000,0.100694,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.105050,5
1526094598.222307,0.000000,0.000000,0.129218,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.107417,5
1526094598.243230,0.000000,0.000000,0.160720,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.110402,5
1526094598.263160,0.000000,0.000000,0.195060,0.000000,-0.000000,0.000000,22.542813,113.958902,0.114066,5
1526094598.283169,0.000000,0.000000,0.231718,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.118456,5
1526094598.306235,0.000000,0.000000,0.270709,0.000000,-0.000000,0.000000,22.542813,113.958902,0.123620,5
1526094598.322395,0.000000,0.000000,0.312941,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.129616,5
1526094598.343248,0.000000,0.000000,0.358368,-0.000000,-0.000000,0.000000,22.542813,113.958902,0.136506,5
1526094598.362472,0.000000,0.000000,0.406524,0.000000,-0.000000,-0.000000,22.542813,113.958902,0.144351,5
1526094598.382318,0.000000,0.000000,0.457448,0.000000,-0.000000,0.000000,22.542813,113.958902,0.153212,5
1526094598.404554,0.000000,0.000000,0.511236,0.000000,-0.000000,0.000000,22.542813,113.958902,0.163146,5
1526094598.423223,0.000000,0.000000,0.567831,0.000000,-0.000000,0.000000,22.542813,113.958902,0.174213,5
1526094598.443320,0.000000,0.000000,0.627530,0.000000,-0.000000,0.000000,22.542813,113.958902,0.186469,5
1526094598.462332,0.000000,0.000000,0.690202,0.000000,-0.000000,0.000000,22.542813,113.958902,0.199967,5
1526094598.483306,0.000000,0.000000,0.755475,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.214764,5
1526094598.504624,0.000000,0.000000,0.822766,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.230913,5
1526094598.522379,0.000000,0.000000,0.892636,-0.000000,-0.000000,-0.000000,22.542813,113.958902,0.248465,5
1526094598.543245,0.000000,0.000000,0.965466,0.000000,0.000000,0.000040,22.542813,113.958902,0.267474,5
1526094598.563165,0.000000,0.000000,1.040595,0.000000,0.000000,0.001327,22.542813,113.958902,0.287988,5
1526094598.583247,0.000000,-0.000000,1.117905,-0.000000,-0.000000,0.002264,22.542813,113.958902,0.310059,5
1526094598.604727,0.000000,-0.000000,1.197571,-0.000000,-0.000000,0.005209,22.542813,113.958902,0.333733,5
1526094598.623268,0.000000,-0.000000,1.279929,-0.000000,-0.000000,0.004344,22.542813,113.958902,0.359059,5
1526094598.642340,0.000000,-0.000000,1.364645,-0.000000,-0.000000,0.007929,22.542813,113.958902,0.386077,5
1526094598.663264,0.000000,-0.000000,1.450845,-0.000000,-0.000000,0.008567,22.542813,113.958902,0.414829,5
1526094598.683192,0.000000,-0.000000,1.539206,-0.000000,-0.000000,0.009602,22.542813,113.958902,0.445354,5
1526094598.704571,0.000000,-0.000000,1.629237,-0.000000,-0.000000,0.010404,22.542813,113.958902,0.477691,5
1526094598.722366,0.000000,-0.000000,1.721353,-0.000000,-0.000000,0.006606,22.542813,113.958902,0.511877,5
1526094598.742376,0.000000,-0.000000,1.815600,-0.000000,-0.000000,0.009607,22.542813,113.958902,0.547949,5
1526094598.763245,0.000000,-0.000000,1.911056,-0.000000,-0.000000,0.008668,22.542813,113.958902,0.585942,5
1526094598.782459,0.000000,-0.000000,2.007919,-0.000000,-0.000000,0.008002,22.542813,113.958902,0.625893,5
1526094598.806633,0.000000,-0.000000,2.106939,-0.000000,0.000000,0.006839,22.542813,113.958902,0.667833,5
1526094598.822302,0.000000,-0.000000,2.207360,-0.000000,0.000000,0.005522,22.542813,113.958902,0.711790,5
1526094598.843253,0.000000,-0.000000,2.307636,-0.000000,0.000000,0.007373,22.542813,113.958902,0.757777,5
1526094598.863255,0.000000,-0.000000,2.407508,-0.000000,0.000000,0.003959,22.542813,113.958902,0.805798,5
1526094598.882316,0.000000,-0.000000,2.507844,-0.000000,0.000000,0.003592,22.542813,113.958902,0.855846,5
1526094598.906318,0.000000,-0.000000,2.606386,-0.000000,0.000000,0.002537,22.542813,113.958902,0.907905,5
1526094598.922340,0.000000,-0.000000,2.704380,-0.000000,0.000000,0.001877,22.542813,113.958902,0.961955,5
1526094598.942490,0.000000,-0.000000,2.800725,-0.000000,0.000000,0.004718,22.542813,113.958902,1.017967,5
1526094598.963219,0.000000,-0.000000,2.895081,-0.000000,0.000000,0.000964,22.542813,113.958902,1.075910,5
1526094598.982293,-0.000000,-0.000000,2.987593,-0.000000,0.000000,0.003232,22.542813,113.958902,1.135747,5
1526094599.004557,-0.000000,-0.000000,3.078070,-0.000000,0.000000,-0.000092,22.542813,113.958902,1.197435,5
1526094599.022366,-0.000000,-0.000000,3.166854,-0.000000,0.000000,-0.000752,22.542813,113.958902,1.260931,5
1526094599.043258,-0.000000,-0.000000,3.253016,-0.000000,0.000000,-0.000946,22.542813,113.958902,1.326186,5
1526094599.062348,-0.000000,-0.000000,3.336132,-0.000000,0.000000,0.000681,22.542813,113.958902,1.393148,5
1526094599.083238,-0.000000,-0.000000,3.411260,-0.000000,0.000000,-0.001662,22.542813,113.958902,1.461709,5
1526094599.104666,-0.000000,-0.000000,3.472487,-0.000000,0.000000,-0.001880,22.542813,113.958902,1.531626,5
1526094599.122342,-0.000000,-0.000000,3.520545,-0.000000,-0.000000,-0.002239,22.542813,113.958902,1.602615,5
1526094599.143317,-0.000000,-0.000000,3.557160,-0.000000,-0.000000,-0.002422,22.542813,113.958902,1.674423,5
1526094599.162339,-0.000000,-0.000000,3.583718,-0.000000,-0.000000,-0.002766,22.542813,113.958902,1.746835,5
1526094599.183249,-0.000000,-0.000000,3.601511,-0.000000,-0.000000,-0.002804,22.542813,113.958902,1.819662,5
1526094599.204803,-0.000000,-0.000000,3.611612,-0.000000,-0.000000,-0.002680,22.542813,113.958902,1.892737,5
1526094599.222408,-0.000000,-0.000000,3.614738,-0.000000,-0.000000,-0.002661,22.542813,113.958902,1.965909,5
1526094599.243514,-0.000000,-0.000000,3.611349,-0.000000,-0.000000,-0.002455,22.542813,113.958902,2.039042,5
1526094599.263279,-0.000000,-0.000000,3.601858,-0.000000,-0.000000,-0.002375,22.542813,113.958902,2.112007,5
1526094599.283221,-0.000000,-0.000000,3.586599,-0.000000,-0.000000,-0.002118,22.542813,113.958902,2.184682,5
1526094599.304666,-0.000000,-0.000000,3.565645,-0.000000,-0.000000,-0.002032,22.542813,113.958902,2.256952,5
1526094599.323410,-0.000000,-0.000000,3.538675,-0.000000,-0.000000,-0.001849,22.542813,113.958902,2.328698,5
1526094599.342481,-0.000000,-0.000000,3.505796,-0.000000,-0.000000,-0.001536,22.542813,113.958902,2.399803,5
1526094599.363254,-0.000000,-0.000000,3.467530,-0.000000,-0.000000,-0.001432,22.542813,113.958902,2.470149,5
1526094599.383300,-0.000000,-0.000000,3.423828,-0.000000,-0.000000,-0.001642,22.542813,113.958902,2.539627,5
1526094599.404561,-0.000000,-0.000000,3.375220,-0.000000,-0.000000,-0.000954,22.542813,113.958902,2.608133,5
1526094599.422436,-0.000000,-0.000000,3.321699,-0.000000,-0.000000,-0.001136,22.542813,113.958902,2.675566,5
1526094599.443303,-0.000000,-0.000000,3.263813,-0.000000,-0.000000,-0.001044,22.542813,113.958902,2.741834,5
1526094599.463399,-0.000000,-0.000000,3.201819,-0.000000,0.000000,-0.000461,22.542813,113.958902,2.806849,5
1526094599.482368,-0.000000,-0.000000,3.135444,-0.000000,0.000000,-0.000561,22.542813,113.958902,2.870522,5
1526094599.506361,-0.000000,-0.000000,3.064613,-0.000000,0.000000,-0.000116,22.542813,113.958902,2.932765,5
1526094599.522240,-0.000000,-0.000000,2.989006,-0.000000,0.000000,-0.000786,22.542813,113.958902,2.993489,5
1526094599.543169,-0.000000,-0.000000,2.909481,-0.000000,0.000000,-0.000251,22.542813,113.958902,3.052608,5
1526094599.565005,-0.000000,-0.000000,2.826344,0.000000,0.000000,0.000058,22.542813,113.958902,3.110043,5
1526094599.582362,-0.000000,-0.000000,2.739553,-0.000000,0.000000,0.000107,22.542813,113.958902,3.165718,5
1526094599.605994,-0.000000,-0.000000,2.649321,-0.000000,0.000000,0.000161,22.542813,113.958902,3.219561,5
1526094599.622555,-0.000000,-0.000000,2.555289,-0.000000,0.000000,0.000128,22.542813,113.958902,3.271507,5
1526094599.643590,-0.000000,-0.000000,2.458441,0.000000,0.000000,0.000205,22.542813,113.958902,3.321492,5
1526094599.663351,-0.000000,-0.000000,2.359032,-0.000000,0.000000,0.000216,22.542813,113.958902,3.369458,5
1526094599.683212,-0.000000,-0.000000,2.255846,-0.000000,0.000000,0.000261,22.542813,113.958902,3.415347,5
1526094599.704615,-0.000000,-0.000000,2.150755,-0.000000,0.000000,0.000288,22.542813,113.958902,3.459103,5
1526094599.722443,-0.000000,-0.000000,2.042854,0.000000,0.000000,0.000187,22.542813,113.958902,3.500669,5
1526094599.743341,-0.000000,-0.000000,1.931861,0.000000,0.000000,0.000261,22.542813,113.958902,3.539991,5
1526094599.762401,-0.000000,-0.000000,1.819199,0.000000,0.000000,0.000243,22.542813,113.958902,3.577034,5
1526094599.782408,-0.000000,-0.000000,1.707286,0.000000,0.000000,0.000227,22.542813,113.958902,3.611786,5
1526094599.806873,-0.000000,-0.000000,1.596269,0.000000,0.000000,0.000201,22.542813,113.958902,3.644264,5
1526094599.822479,-0.000000,-0.000000,1.486851,-0.000000,0.000000,0.000283,22.542813,113.958902,3.674502,5
1526094599.843333,-0.000000,-0.000000,1.380004,0.000000,0.000000,0.000160,22.542813,113.958902,3.702549,5
1526094599.863311,-0.000000,-0.000000,1.276592,0.000000,0.000000,0.000146,22.542813,113.958902,3.728463,5
1526094599.883229,-0.000000,-0.000000,1.176508,0.000000,0.000000,0.000218,22.542813,113.958902,3.752302,5
1526094599.910580,-0.000000,-0.000000,1.078974,0.000000,-0.000000,0.000119,22.542813,113.958902,3.774132,5
1526094599.925997,-0.000000,-0.000000,0.984502,0.000000,-0.000000,0.000107,22.542813,113.958902,3.794021,5
1526094599.946574,-0.000000,-0.000000,0.893713,0.000000,-0.000000,0.000116,22.542813,113.958902,3.812042,5
1526094599.966329,-0.000000,-0.000000,0.807340,0.000000,-0.000000,0.000092,22.542813,113.958902,3.828275,5
1526094599.983485,-0.000000,-0.000000,0.725281,0.000000,-0.000000,0.000088,22.542813,113.958902,3.842801,5
1526094600.004566,-0.000000,-0.000000,0.647303,0.000000,-0.000000,0.000112,22.542813,113.958902,3.855705,5
1526094600.024260,-0.000000,-0.000000,0.573041,0.000000,-0.000000,0.000099,22.542813,113.958902,3.867073,5
1526094600.042208,-0.000000,-0.000000,0.502713,-0.000000,-0.000000,0.000061,22.542813,113.958902,3.876991,5
1526094600.063349,-0.000000,0.000000,0.436736,-0.000000,0.000000,0.000066,22.542813,113.958902,3.885544,5
1526094600.083314,-0.000000,0.000000,0.374342,0.000000,-0.000000,0.000053,22.542813,113.958902,3.892809,5
1526094600.105124,-0.000000,0.000000,0.315736,0.000000,-0.000000,0.000050,22.542813,113.958902,3.898863,5
1526094600.122529,-0.000000,0.000000,0.260646,0.000000,-0.000000,0.000043,22.542813,113.958902,3.903782,5
1526094600.143384,-0.000000,0.000000,0.209011,0.000000,-0.000000,0.000037,22.542813,113.958902,3.907639,5
1526094600.163494,-0.000000,0.000000,0.161326,0.000000,-0.000000,0.000034,22.542813,113.958902,3.910508,5
1526094600.183451,-0.000000,0.000000,0.117144,-0.000000,-0.000000,0.000029,22.542813,113.958902,3.912467,5
1526094600.205042,-0.000000,0.000000,0.076594,0.000000,0.000000,0.000023,22.542813,113.958902,3.913586,5
1526094600.223769,-0.000000,0.000000,0.039421,0.000000,-0.000000,0.000032,22.542813,113.958902,3.913939,5
1526094600.243400,0.000000,0.000000,0.005684,-0.000000,-0.000000,0.000031,22.542813,113.958902,3.913594,5
